1.927952953809133809e-03,3.406746715643369752e-04,-2.317754495889982717e-03,8.900000000000000133e-01
1.215668909143411422e-03,-2.730392071081618778e-04,-2.636821086458913943e-03,9.000000000000000222e-01
1.166129029075515557e-03,7.380940744193284584e-04,-2.073287847846697410e-03,9.100000000000000311e-01
1.485456151273952365e-03,1.135186059385765020e-03,-1.411769968251962550e-03,9.200000000000000400e-01
2.913732538191997085e-03,-1.241552601330454982e-03,-6.959650062367152409e-04,9.300000000000000488e-01
2.895516377177215564e-03,-1.509360146742190836e-03,-1.280125805373209975e-03,9.400000000000000577e-01
1.458304523655760791e-03,2.916740538246565505e-04,-3.139540886404659868e-03,9.500000000000000666e-01
1.201786183465533174e-03,-3.257380850200237944e-04,-2.889014751901505980e-03,9.599999999999999645e-01
1.090121538168944190e-03,-1.414444074591610177e-03,-2.048151998602079724e-03,9.699999999999999734e-01
-3.363069236171350052e-04,-1.401750737550292326e-03,-5.348008107997448239e-04,9.799999999999999822e-01
-1.444973972961563534e-03,-1.404505918919208424e-03,-5.230809619785805470e-04,9.899999999999999911e-01
-2.066868339983639682e-03,-1.430926392705707479e-03,-2.811681687385079315e-03,1.000000000000000000e+00
6.272770290217761710e-04,-5.711137357684401440e-04,-2.988228526501687191e-03,1.010000000000000009e+00
4.800576438315487179e-03,6.840124337619516055e-04,-2.222671745667465990e-03,1.020000000000000018e+00
2.735711783289591220e-03,-1.127188782133876216e-03,-1.061804903024046558e-03,1.030000000000000027e+00
8.339796970639574373e-04,-2.085903699730821091e-03,-6.720682039689375008e-04,1.040000000000000036e+00
-5.888892139674078031e-04,-8.826393435107074588e-04,-2.210568327326608087e-03,1.050000000000000044e+00
3.278664538166491983e-05,-6.716100867106838826e-04,-1.312048835332450033e-03,1.060000000000000053e+00
2.126426350924926541e-03,-1.174937499634992263e-03,1.340995584769039822e-03,1.070000000000000062e+00
5.597151225751504592e-04,-7.786228012464696448e-04,-6.097817233824023679e-04,1.080000000000000071e+00
