7.260796508747989486e-02,5.150000000000000355e+00
8.620418914513219844e-02,5.160000000000000142e+00
1.166469335725617840e-01,5.169999999999999929e+00
1.516650503916528725e-01,5.179999999999999716e+00
1.866831672107470697e-01,5.190000000000000391e+00
2.154076588513412494e-01,5.200000000000000178e+00
2.319683945990508589e-01,5.209999999999999964e+00
2.485291303467604684e-01,5.219999999999999751e+00
2.649955853722641974e-01,5.230000000000000426e+00
2.132824933808520618e-01,5.240000000000000213e+00
1.615694013894399261e-01,5.250000000000000000e+00
1.098563093980277627e-01,5.259999999999999787e+00
9.225472563804283654e-02,5.270000000000000462e+00
9.040697468189712316e-02,5.280000000000000249e+00
8.855922372575139589e-02,5.290000000000000036e+00
9.027483690248591652e-02,5.299999999999999822e+00
9.669578141637508173e-02,5.310000000000000497e+00
1.031167259302636779e-01,5.320000000000000284e+00
1.087974488904365072e-01,5.330000000000000071e+00
1.068143725733308597e-01,5.339999999999999858e+00
1.048312962562250317e-01,5.350000000000000533e+00
1.028482199391193841e-01,5.360000000000000320e+00
1.076471534416006542e-01,5.370000000000000107e+00
1.146198673884579050e-01,5.379999999999999893e+00
1.215925813353151558e-01,5.389999999999999680e+00
1.404069881397869424e-01,5.400000000000000355e+00
1.767886878637103809e-01,5.410000000000000142e+00
2.131703875876338472e-01,5.419999999999999929e+00
2.439723240074933019e-01,5.429999999999999716e+00
1.959487338164614123e-01,5.440000000000000391e+00
1.479251436254337970e-01,5.450000000000000178e+00
9.990155343440615399e-02,5.459999999999999964e+00
1.526250245305312836e-01,5.469999999999999751e+00
2.436215259259225663e-01,5.480000000000000426e+00
3.346180273213057998e-01,5.490000000000000213e+00
3.758794258662087051e-01,5.500000000000000000e+00
2.907048768214463008e-01,5.509999999999999787e+00
2.055303277766763193e-01,5.520000000000000462e+00
1.203557787319139427e-01,5.530000000000000249e+00
1.529025187492425442e-01,5.540000000000000036e+00
1.912474817088030132e-01,5.549999999999999822e+00
2.295924446683668685e-01,5.560000000000000497e+00
2.185959189862478336e-01,5.570000000000000284e+00
1.754930002365521768e-01,5.580000000000000071e+00
1.323900814868565201e-01,5.589999999999999858e+00
1.052673522487419799e-01,5.600000000000000533e+00
1.051782008193485468e-01,5.610000000000000320e+00
1.050890493899550998e-01,5.620000000000000107e+00
1.062625350570603200e-01,5.629999999999999893e+00
1.174208325593760621e-01,5.639999999999999680e+00
1.285791300616927757e-01,5.650000000000000355e+00
1.397374275640085317e-01,5.660000000000000142e+00
1.822378749669548714e-01,5.669999999999999929e+00
2.433753018571555016e-01,5.679999999999999716e+00
3.045127287473615718e-01,5.690000000000000391e+00
3.320409813349811667e-01,5.700000000000000178e+00
2.834917540491117549e-01,5.709999999999999964e+00
2.349425267632422876e-01,5.719999999999999751e+00
1.863932994773685459e-01,5.730000000000000426e+00
1.985937494927888514e-01,5.740000000000000213e+00
2.239004381278354439e-01,5.750000000000000000e+00
2.492071267628820919e-01,5.759999999999999787e+00
2.566302412453575488e-01,5.770000000000000462e+00
2.553314129938389354e-01,5.780000000000000249e+00
2.540325847423203220e-01,5.790000000000000036e+00
2.499892253083945137e-01,5.799999999999999822e+00
2.422867087821033161e-01,5.810000000000000497e+00
2.345841922558127846e-01,5.820000000000000284e+00
